frame,timestamp,left_hand_velocity,right_hand_velocity,avg_hand_velocity,gesture_frequency_cumulative,face_touches_cumulative,smoothness_cumulative,current_smoothness_left,current_smoothness_right,hands_detected,face_detected,is_black_frame,gesture_change,face_touch
4770,159.159,0.0,144.16983022605837,144.16983022605837,0,2,0.6126730126228692,1.0,0.2227518494032575,True,True,False,False,False
4780,159.49266666666668,0.0,182.05461590249925,182.05461590249925,0,2,0.6183360089221224,1.0,0.33860595123079956,True,True,False,False,False
4790,159.82633333333334,0.0,48.543888544868445,48.543888544868445,0,2,0.6478328455627421,1.0,0.8266087506566396,True,True,False,False,False
4800,160.16,0.0,52.64982658968511,52.64982658968511,0,2,0.66940192761981,1.0,0.7270473322668415,True,True,False,False,False
4810,160.49366666666666,0.0,24.428775179997913,24.428775179997913,0,2,0.6922667738855933,1.0,0.7961007805552854,True,True,False,False,False
4820,160.82733333333334,0.0,57.40598076528756,57.40598076528756,0,2,0.7207424233829216,1.0,0.9540465377177537,True,True,False,False,False
4830,161.161,0.0,193.09214700350583,193.09214700350583,0,2,0.74106665838868,1.0,0.8479695468810129,True,True,False,False,False
4840,161.49466666666666,0.0,138.2857890310508,138.2857890310508,0,2,0.755236412617126,1.0,0.7655284013462784,True,True,False,False,False
4850,161.82833333333335,0.0,65.78810087978277,65.78810087978277,0,2,0.7726515156411855,1.0,0.8587748857154422,True,True,False,False,False
4860,162.162,0.0,208.73906225058911,208.73906225058911,0,2,0.7889762689269939,1.0,0.8717980969985384,True,True,False,False,False
4910,163.83033333333333,0.0,1477.7009183683974,1477.7009183683974,0,2,0.7767669977026158,1.0,0.33376711336642656,True,True,False,False,False
4920,164.16400000000002,0.0,338.5582113338519,338.5582113338519,0,2,0.7652446397546936,1.0,0.3230868364467879,True,True,False,False,False
4930,164.49766666666667,0.0,103.32761158782723,103.32761158782723,0,2,0.7570714374144066,1.0,0.36702523270364795,True,True,False,False,False
5350,178.51166666666666,0.0,0.0,0.0,0,3,0.7367806841906239,0.10832781035315794,1.0,True,True,False,False,True
5360,178.84533333333334,660.4456158370868,0.0,660.4456158370868,0,4,0.7190086582138348,0.11812084884546382,1.0,True,True,False,False,True
5530,184.51766666666666,5434.212009979844,0.0,5434.212009979844,0,4,0.7032055922339944,0.12195599683086221,1.0,True,True,False,False,False
