frame,timestamp,left_hand_velocity,right_hand_velocity,avg_hand_velocity,gesture_frequency_cumulative,face_touches_cumulative,smoothness_cumulative,current_smoothness_left,current_smoothness_right,hands_detected,face_detected,is_black_frame,gesture_change,face_touch
2840,94.76133333333334,0.0,28.72072470029961,28.72072470029961,0,0,0.6978010117169517,1.0,0.17371645028380803,True,False,False,False,False
2850,95.095,0.0,7.277036554294228,7.277036554294228,0,0,0.6973404392157352,1.0,0.3863905734095723,True,False,False,False,False
2900,96.76333333333334,0.0,5460.640645034377,5460.640645034377,0,0,0.6823473706337329,1.0,0.09481950679142334,True,False,False,False,False
2910,97.09700000000001,0.0,131.18864214964213,131.18864214964213,0,0,0.6689816668350349,1.0,0.09738066529350611,True,False,False,False,False
2920,97.43066666666667,0.0,1038.8365484504097,1038.8365484504097,0,0,0.6579084471912762,1.0,0.11649894079489342,True,False,False,False,False
2940,98.098,0.0,14096.649942203623,14096.649942203623,0,0,0.595716531693033,0.0370716088532801,0.03490697556440564,True,False,False,False,False
2950,98.43166666666667,669.0628360060106,190.81084530735913,429.93684065668486,0,0,0.5401464688205694,0.03595042677363979,0.04408137916315338,True,False,False,False,False
3010,100.43366666666667,7322.981464144245,0.0,7322.981464144245,0,0,0.5392945587181882,0.06325473559351563,1.0,True,False,False,False,False
3050,101.76833333333333,6048.874068194134,0.0,6048.874068194134,0,0,0.5374605668689174,0.041909280450959714,1.0,True,False,False,False,False
3060,102.102,146.4475356913404,0.0,146.4475356913404,0,0,0.4902348091939329,0.05650707984740609,0.0738989003907395,True,False,False,False,False
3070,102.43566666666666,210.27507271342833,284.89317507745244,247.58412389544037,0,0,0.4479931431225584,0.05416440769033662,0.08147188927003819,True,False,False,False,False
3080,102.76933333333334,208.44125052387378,324.4894290422182,266.465339783046,0,0,0.4116459437323602,0.09221557174602504,0.07682672669512679,True,False,False,False,False
3090,103.10300000000001,539.4246708852878,493.29877512329216,516.36172300429,0,0,0.4045616010858617,0.605122692587433,0.07648234194731762,True,False,False,False,False
3100,103.43666666666667,378.1932353360944,279.7348420380007,328.96403868704755,0,0,0.4301456383312638,0.5457519879448439,0.7750519591349212,True,False,False,False,False
3110,103.77033333333334,1439.955343720094,558.3472889360705,999.1513163280823,0,0,0.4473393096770057,0.35899060308029546,0.8451741004970693,True,False,False,False,False
3120,104.104,1152.5610524759497,957.7935202377406,1055.1772863568451,0,0,0.45394770659989203,0.2635539899746659,0.7632925678370717,True,False,False,False,False
3270,109.10900000000001,4377.574511218683,6013.109140246391,5195.3418257325375,0,0,0.42107897597513894,0.13902730564508003,0.11149349505964226,True,False,False,False,False
3280,109.44266666666667,20.03092457202449,194.03389868547535,107.03241162874991,0,0,0.39036847519613477,0.12836367806406584,0.0995842583061281,True,False,False,False,False
3290,109.77633333333334,286.8524510095871,296.96948832146217,291.91096966552465,0,0,0.36071224498648613,0.10294287179307397,0.08466947440622234,True,False,False,False,False
3300,110.11,93.55145777977758,130.55835409349862,112.05490593663811,0,0,0.335630651600382,0.1258281897150414,0.09396443253584803,True,False,False,False,False
