frame,timestamp,left_hand_velocity,right_hand_velocity,avg_hand_velocity,gesture_frequency_cumulative,face_touches_cumulative,smoothness_cumulative,current_smoothness_left,current_smoothness_right,hands_detected,face_detected,is_black_frame,gesture_change,face_touch
3120,104.104,117.34736726514606,464.2761605021428,290.8117638836444,0,6,0.5585731126527765,0.0660479132106053,0.09086278098855095,True,True,False,False,False
3130,104.43766666666667,40.89210441528298,113.63510339599868,77.26360390564084,0,6,0.5106191621867282,0.06558580988770539,0.09248140609688009,True,True,False,False,False
3140,104.77133333333333,6.382383266732739,70.40899890705671,38.39569108689473,0,6,0.47132233848771676,0.11577534632521483,0.11952650406801212,True,True,False,False,False
3150,105.105,150.39961241829855,186.03853512993294,168.21907377411574,0,6,0.4947107687325086,0.7982921839896877,0.6121210978815819,True,True,False,False,False
3160,105.43866666666666,68.87357506501246,124.62001710127691,96.74679608314469,0,6,0.5253713822640957,0.7770302617862778,0.8256035463104829,True,True,False,False,False
3520,117.45066666666666,0.0,12065.669369679215,12065.669369679215,0,6,0.5252254871724508,1.0,0.047824862695292236,True,False,False,False,False
3530,117.78433333333334,0.0,102.32733991861706,102.32733991861706,0,6,0.5251002869043465,1.0,0.04794696898281581,True,False,False,False,False
3540,118.11800000000001,0.0,167.99131119808365,167.99131119808365,0,6,0.5249841507799139,1.0,0.04787785132004126,True,False,False,False,False
3550,118.45166666666667,0.0,139.15937483372556,139.15937483372556,0,6,0.5248768513484744,1.0,0.04782231293103685,True,False,False,False,False
3560,118.78533333333334,0.0,83.76498125205755,83.76498125205755,0,6,0.5676068064057269,1.0,0.9043528038419995,True,False,False,False,False
3570,119.119,0.0,127.55189365779661,127.55189365779661,0,6,0.6078527363179789,1.0,0.9401322110564944,True,False,False,False,False
3580,119.45266666666667,0.0,858.4839319623634,858.4839319623634,0,6,0.6201541290523199,1.0,0.4617333273227779,True,False,False,False,False
3590,119.78633333333333,0.0,0.0,0.0,0,6,0.6146217208685352,0.12966009442894352,1.0,True,False,False,False,False
3690,123.123,8109.272053954866,0.0,8109.272053954866,0,6,0.6096677523860504,0.13016407208737424,1.0,True,False,False,False,False
3700,123.45666666666666,0.0,0.0,0.0,0,6,0.600763597298965,1.0,0.04125240303039361,True,False,False,False,False
3710,123.79033333333334,0.0,24.924003420256003,24.924003420256003,0,6,0.5927292807241905,1.0,0.04084086310243929,True,False,False,False,False
3730,124.45766666666667,0.0,2520.9173751785615,2520.9173751785615,0,6,0.5856367855757898,1.0,0.04360865848036673,True,False,False,False,False
3740,124.79133333333334,0.0,1588.8269831054376,1588.8269831054376,0,6,0.5357489367949876,0.13210818207428787,0.04140841346124745,True,False,False,False,False
3750,125.125,0.0,194.89796323316313,194.89796323316313,0,6,0.543590578909789,1.0,0.22833071588600348,True,False,False,False,False
3760,125.45866666666667,0.0,404.64762916825737,404.64762916825737,0,6,0.5525787117037892,1.0,0.26694381369958337,True,False,False,False,False
3860,128.79533333333333,0.0,11006.650791251683,11006.650791251683,0,6,0.549782276138157,1.0,0.049228712094932396,True,False,False,False,False
3870,129.129,0.0,1742.8055542202626,1742.8055542202626,0,6,0.5472347449469596,1.0,0.04861392845236464,True,False,False,False,False
3880,129.46266666666668,0.0,0.0,0.0,0,6,0.5459272090794623,0.06831877254397566,1.0,True,False,False,False,False
3890,129.79633333333334,752.4962498290398,0.0,752.4962498290398,0,6,0.5468694131100621,0.11069849877091974,1.0,True,False,False,False,False
3900,130.13,0.0,0.0,0.0,0,6,0.5526822294045219,1.0,0.20999515210932088,True,False,False,False,False
3910,130.46366666666668,0.0,706.1711238885357,706.1711238885357,0,6,0.5163895696697713,0.14471287475462813,0.23479838935940486,True,False,False,False,False
3920,130.79733333333334,0.0,314.77834038705794,314.77834038705794,0,6,0.5171555418901204,1.0,0.04809858374652279,True,False,False,False,False
3930,131.131,0.0,907.7355679682569,907.7355679682569,0,6,0.5180176450609153,1.0,0.05155314719613901,True,False,False,False,False
3940,131.46466666666666,0.0,459.0016404527018,459.0016404527018,0,6,0.5479238784101449,1.0,0.6341599571064226,True,False,False,False,False
3950,131.79833333333335,0.0,1345.2453095544627,1345.2453095544627,0,6,0.5685054439714949,1.0,0.5074790680472901,True,False,False,False,False
3970,132.46566666666666,0.0,2901.9206002349038,2901.9206002349038,0,6,0.5792085183731223,1.0,0.35107237597553587,True,False,False,False,False
